IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
3485,10349086,OSTENGO ABOGADOS,SAN MARTIN 839 PISO 3 DTO A,SAN MIGUEL DE TUCUMAN,Tucumán,0,1,1,0,Lun. a Vie. 08:00hs a 21:00hs ,Sáb. 09:00hs a 13:00hs ,,-26.828589,-65.20958
3514,8149306,CREDICUOTAS,SAN MARTIN 797,SAN MIGUEL DE TUCUMAN,Tucumán,0,1,1,0,Lun. a Vie. 08:30hs a 13:00hs y 17:00hs a 20:30hs,Sáb. 09:00hs a 12:30hs ,,-26.82877,-65.209003
3373,11949272,MC KIOSCO XVI,AV. JUAN B. JUSTO 960,SAN MIGUEL DE TUCUMAN,Tucumán,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-26.81919,-65.194054
3735,12049976,KIOSCO URQUIZA,25 DE MAYO 891,SAN MIGUEL DE TUCUMAN,Tucumán,1,1,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,,-26.818744,-65.201902
4183,12449124,RG,BUENOS AIRES 288,SAN MIGUEL DE TUCUMAN,Tucumán,1,1,1,0,Lun. a Vie. 09:00hs a 12:30hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-26.8344,-65.207135
3975,12449048,MC KIOSCO XVII,LAVALLE 1002,SAN MIGUEL DE TUCUMAN,Tucumán,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-26.837099,-65.214544
4538,6349420,TUCUMAN CELULARES,AYACUCHO 250,SAN MIGUEL DE TUCUMAN,Tucumán,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 20:00hs,,,-26.833439,-65.209937
6632,,CORREO TRIBUNALES,TRIBUNALES CONGRESO Y LAMADRID,SAN MIGUEL DE TUCUMAN,Tucumán,1,0,0,0,Lun. a Vie. 700 A 1300,,,-26.838072,-65.205241
5173,12649014,AGENCIA 24,24 DE SPETIEMBRE 199,SAN MIGUEL DE TUCUMAN,Tucumán,0,1,1,0,Lun. a Vie. 08:30hs a 20:30hs ,Sáb. 08:00hs a 13:00hs ,,-26.831776,-65.200072
5265,12449331,MC KIOSCO XXII,25 DE MAYO 123,SAN MIGUEL DE TUCUMAN,Tucumán,0,1,1,0,Lun. a Vie. 09:00hs a 13:30hs y 17:30hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-26.829246,-65.204246
5268,12449336,MC KIOSCO XX,CRISOSTOMO ALVAREZ 550,SAN MIGUEL DE TUCUMAN,Tucumán,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:30hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-26.832197,-65.205848
5274,12449338,MC KIOSCO XIX,BUENOS AIRES 17,SAN MIGUEL DE TUCUMAN,Tucumán,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:30hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-26.830984,-65.206482
5930,90001254,C.S TUCUMAN,24 DE SEPTIEMBRE 770 PB.,SAN MIGUEL DE TUCUMAN,Tucumán,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,Sáb. 09:00hs a 12:00hs ,,-26.830308,-65.208809
5277,12449339,MC KIOSCO XVIII,24 DE SEPTIEMBRE 440,SAN MIGUEL DE TUCUMAN,Tucumán,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:30hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-26.831224,-65.203886
5478,90001228,C.S. ASISTIDO TUCUMAN,SAN MARTIN 421,SAN MIGUEL DE TUCUMAN,Tucumán,1,1,1,0,Lun. a Vie. 09:00hs a 21:00hs ,Sáb. 09:00hs a 14:00hs ,,-26.829735,-65.203319
5645,12449363,TU KIOSCO,CRISOSTOMO ALVAREZ 318,SAN MIGUEL DE TUCUMAN,Tucumán,0,1,1,0,Lun. a Vie. 08:00hs a 14:00hs y 17:00hs a 20:00hs,Sáb. 08:00hs a 14:00hs ,,-26.832998,-65.202313
