IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
5194,12449333,BUEN GUSTO STORE,BOLIVAR 1625,POSADAS,Misiones,1,1,1,0,Lun. a Vie. 08:30hs a 21:00hs ,,,-27.367171,-55.891818
5961,8149602,SEGUROS DEL NORTE,LAVALLE 3840,POSADAS,Misiones,0,1,1,0,Lun. a Vie. 08:00hs a 12:30hs y 16:30hs a 20:30hs,Sáb. 08:30hs a 13:00hs ,,-27.383866,-55.907462
5287,8149466,N&M SEGUROS,RUTA 12 KM 7.5 LOC 3,POSADAS,Misiones,1,1,1,0,Lun. a Vie. 08:30hs a 12:30hs y 16:30hs a 20:30hs,Sáb. 09:00hs a 12:30hs ,,-27.434121,-55.885747
5988,11949626,POLIRUBRO LA FAMILIA,AV RADEMACHER 4092,POSADAS,Misiones,0,1,1,0,Lun. a Vie. 08:00hs a 12:30hs y 16:30hs a 20:30hs,Sáb. 08:00hs a 12:30hs y 16:30hs a 20:30hs,,-27.387092,-55.896692
5997,12649035,SUB AGENCIA DE LOTERIAS LAUPA,CALLE 176 3847,POSADAS,Misiones,0,1,1,0,Lun. a Vie. 08:00hs a 12:30hs y 16:30hs a 20:30hs,Sáb. 08:30hs a 12:30hs ,,-27.428451,-55.92633
5342,8149472,NATIVA SEGUROS,AV TAMBOR DE TACUARI 3862,POSADAS,Misiones,1,1,1,0,Lun. a Vie. 08:00hs a 12:30hs y 16:00hs a 20:00hs,Sáb. 08:30hs a 12:30hs ,,-27.369026,-55.914509
6033,8149628,AZUL,SAN MARTIN 2029,POSADAS,Misiones,1,1,1,0,Lun. a Vie. 08:00hs a 12:30hs y 16:00hs a 20:30hs,Sáb. 08:30hs a 12:30hs ,,-27.365805,-55.895822
6034,8149630,ORGANIZACION GIRARD,LAVALLE 2800,POSADAS,Misiones,1,1,1,0,Lun. a Vie. 08:00hs a 12:30hs y 16:30hs a 20:30hs,Sáb. 08:30hs a 12:30hs ,,-27.375271,55.906413
6053,8149635,LLS ORGANIZACION DE SEGUROS,AV LOPEZ Y PLANES 3389,POSADAS,Misiones,0,1,1,0,Lun. a Vie. 08:00hs a 12:30hs y 16:00hs a 20:00hs,Sáb. 08:30hs a 12:30hs ,,-27.372967,-55.91044
4972,12449301,MAXIKIOSCO AMARENA,JUNIN 1898,POSADAS,Misiones,0,1,1,0,Lun. a Vie. 08:00hs a 21:00hs ,Sáb. 08:00hs a 21:00hs ,,-27.367295,-55.897759
5631,90001238,C.S. SHOPPING LAVALLE (POSADAS),LAVALLE 3299,POSADAS,Misiones,1,1,1,0,Lun. a Vie. 09:00hs a 22:00hs ,Sáb. 09:00hs a 22:00hs ,Dom. 09:00hs a 22:00hs ,-27.379274,-55.90684
5650,8159487,AGL SEGUROS FEVERSANI,TAMBOR DE TACUARI 3596,POSADAS,Misiones,0,0,1,0,Lun. a Vie. 08:00hs a 20:30hs ,Sáb. 08:00hs a 13:00hs ,,-27.369435,-55.91183
