IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
3981,11949426,DEBRA BELLA,AV. JACINTO PERALTA RAMOS 1013,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 16:00hs a 21:00hs,Sáb. 09:00hs a 14:00hs y 16:00hs a 21:00hs,,-38.025851,-57.579794
4422,11949495,POLIRUBRO PATO LUCAS,CARLOS TEJEDOR 532,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 06:30hs a 20:30hs ,Sáb. 06:30hs a 20:30hs ,,-37.969599,-57.556584
4853,11949545,DA-SALTA,AV LURO 3293,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-37.99478,-57.55294
4854,11949546,DA-SAN MARTIN,SAN MARTIN 2120,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 16:00hs ,Sáb. 09:00hs a 16:00hs ,,-38.001781,-57.542487
4855,11949547,DA-LURO,LURO 3226,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-37.99564,-57.55277
4640,11949512,POLIRUBRO NAYLA,TERMAS DE RIO HONDO 3120,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 13:30hs y 17:00hs a 21:30hs,Sáb. 09:00hs a 13:30hs y 17:00hs a 21:30hs,,-37.985298,-57.606439
6437,,CORREO MAR DEL PLATA - 4,AV. JACINTO PERALTA RAMOS  865 LOC 48,MAR DEL PLATA,Buenos Aires,1,0,0,0,Lun. a Vie. 0830 A 1300 1630 A 2000,,,-38.025152979592,-57.577734571429
6438,,CORREO MAR DEL PLATA - GUEMES,GUEMES  2714,MAR DEL PLATA,Buenos Aires,1,0,0,0,Lun. a Vie. 0900 A 1700,,,-38.014581877551,-57.539884244898
5668,8749272,SERCOB CARLOS GARDEL,AV CARLOS GARDEL 1530,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 19:00hs,Sáb. 08:00hs a 13:00hs y 17:00hs a 19:00hs,,-38.001496,-57.620732
5671,9749350,SERCOB BERUTTI,BERUTTI 7805,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 19:00hs,Sáb. 08:00hs a 13:00hs y 17:00hs a 19:00hs,,-37.96063,-57.58948
5672,9749351,SERCOB LIBERTAD,AV LIBERTAD 8721,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 19:00hs,Sáb. 08:00hs a 13:00hs y 17:00hs a 19:00hs,,-37.956005,-57.616841
5677,12449364,SERCOB BOLIVAR,BOLIVAR 2196,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 00:01hs a 23:59hs ,Sáb. 00:01hs a 23:59hs ,Dom. 00:01hs a 23:59hs ,-38.00476,-57.545486
5026,11949578,PONIENDO ESTABA LA GANSA,SAN SALVADOR 5559,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 12:30hs y 18:00hs a 20:30hs,Sáb. 09:00hs a 12:30hs y 18:00hs a 20:30hs,,-38.003705,-57.610421
5069,7449141,SERCOB MDP,CORDOBA 4072,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-38.018392,-57.562058
5096,11949585,DESPENSA LA NONA,CALLE 16 BIS 3731,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 08:30hs a 13:00hs y 16:30hs a 21:00hs,Sáb. 08:30hs a 13:00hs y 16:30hs a 21:00hs,,-38.082719,-57.554406
5115,11949589,SERCOB COLON MDP,AV COLON 2985,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 08:00hs a 19:00hs ,Sáb. 09:00hs a 13:00hs ,,-38.001412,-57.553858
5116,11949590,SERCOB ALBERTI MDP,ALBERTI 2234 LOC 2,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 08:00hs a 19:00hs ,Sáb. 08:00hs a 19:00hs ,,-38.008521,-57.549161
5151,11949586,DA-JUJUY,AV LURO 3359,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 08:00hs a 15:00hs ,,,-37.994569,-57.553845
5175,8159299,AGL ORGANIZACION PASO,JUAN J PASO 3189,MAR DEL PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 09:00hs a 16:00hs ,,,-38.016408,-57.568972
5176,10349139,GRUPO UNION,AV. PEDRO LURO 6564,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 15:00hs a 18:00hs,,,-37.978345,-57.585831
5215,11949597,KANDY,JUAN B JUSTO 805,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 08:30hs a 19:00hs ,Sáb. 08:30hs a 19:00hs ,,-38.03461,-57.550149
5216,90049116,KEJ SERVICIOS,12 DE OCTUBRE 3502,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 09:00hs a 13:00hs ,,-38.041449,-57.548394
5927,11949624,DE TODO UN POCO,SAAVEDRA 2939,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 08:00hs a 18:00hs ,Sáb. 08:00hs a 18:00hs ,,-38.012817,-57.562504
5966,90049136,SERVICIOS TORTI,AV.JARA 102,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 09:00hs a 18:00hs ,,-37.974269,-57.560435
5996,8159606,AGL SEGUROS NARIO,CATAMARCA 3114,MAR DEL PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 09:00hs a 15:00hs ,,,-38.008327,-57.560985
