IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
2949,11949194,MERY,GUSTAVO MARAMBIO 1080,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 13:45hs y 17:00hs a 20:45hs,Sáb. 09:00hs a 13:45hs ,,-31.374757,-64.157112
2962,8118045,COREFIN CORDOBA,SAN MARTIN 91,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 10:00hs a 13:00hs ,,-31.414891,-64.183849
2742,5319304,CARREFOUR EXPRESS (0641),ALVEAR 126,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-31.415328,-64.18078
2743,5319305,CARREFOUR EXPRESS (0642),GRAL. PAZ 240,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-31.412351,-64.185754
2745,5319307,CARREFOUR EXPRESS (0644),25 DE MAYO 979,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-31.415811,-64.169456
2749,5319311,CARREFOUR EXPRESS (0648),BELGRANO 54,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-32.174873,-64.107674
2753,5319315,CARREFOUR EXPRESS (0653),BELLARDINELLI 3150,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-31.44747,-64.19431
3151,11549006,RECO12 ILUMINA-2,ARTURO M. BAS 480,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs y 17:00hs a 21:00hs,,-31.41946,-64.194609
3094,8049310,CENTRO DE SERVICIOS MINI LIBERTAD,TUCUMAN 135,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 09:00hs a 18:00hs ,,-31.413192,-64.18768
3432,6649028,PELADERO JORGITO,RIO PRIMERO 1564,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 18:00hs a 21:00hs,,,-31.427475,-64.132512
3445,10249808,COOPECOR RENO,SAN JERONIMO 470,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:30hs a 20:00hs ,Sáb. 08:30hs a 14:00hs ,,-31.419011,-64.178383
3571,12049911,BARRIGA,SAN JERONIMO 248,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 14:00hs a 18:00hs,Sáb. 08:00hs a 13:00hs y 14:00hs a 18:00hs,,-31.418124,-64.181233
3599,7849051,AGUAD FACUNDO,INDEPENDENCIA 369 PB A,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 18:00hs a 20:00hs,,,-31.420242,-64.185765
3376,11949273,CORCAL,BOULEVARD LOS ALEMANES 5176,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 20:00hs ,Sáb. 09:00hs a 13:00hs ,,-31.34333,-64.23739
3401,8749118,CENTRO DE SERVICIOS DONATO,AV. DONATO ALVAREZ 8228,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 19:00hs,,,-31.327553,-64.266633
3774,6949501,LIBRERIA TRES ELEFANTES,HORACIO MARTINEZ 3443,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 20:00hs,Sáb. 09:00hs a 13:00hs y 16:00hs a 20:00hs,,-31.447198,-64.213769
3880,11949399,CASA LIDIA,AV. PAINE 5425,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,,,-31.414761,-64.257136
3635,12049950,MAXIKIOSKO LIDIA,COLON 1117,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 21:00hs ,Sáb. 09:00hs a 13:00hs y 16:00hs a 20:00hs,Dom. 17:00hs a 19:00hs ,-31.409228,-64.198299
3639,8049349,COMMODO DISCO RICHIERI,AV. RICHIERI 3296,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 13:30hs y 17:00hs a 21:00hs,Sáb. 09:30hs a 14:00hs ,,-31.45075,-64.176634
3641,6349402,MYL,ARGANDONA 3184,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 20:30hs,,,-31.42355,-64.143054
3649,8049351,CENTRO DE SERVICIOS MARIANO LOS GIGANTES,AV. SAAVEDRA LAMAS,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 20:30hs,Sáb. 09:00hs a 13:00hs y 17:00hs a 20:30hs,,-31.366701,-64.165666
