IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
5002,5349390,TOP MARKET II,LOS EUCALIPTUS 233,SALTA,Salta,0,1,1,0,Lun. a Vie. 08:30hs a 14:00hs y 18:00hs a 22:00hs,Sáb. 08:30hs a 14:00hs y 18:00hs a 22:00hs,Dom. 09:00hs a 14:00hs ,-24.770827,-65.394446
5024,12449307,PECA¿S DRUGSTORE,AV H IRIGOYEN 52,SALTA,Salta,1,1,1,0,Lun. a Vie. 07:00hs a 24:00hs ,Sáb. 07:00hs a 24:00hs ,,-24.791031,-65.402034
5777,12649031,REIR ES MAGIA,MZA 522 C CASA 18 B.HUAICO,SALTA,Salta,0,1,1,0,Lun. a Vie. 08:00hs a 21:00hs ,Sáb. 08:00hs a 21:00hs ,,-24.720536,-65.414014
5842,8159569,AGL SEGUROS MM,CATAMARCA 506,SALTA,Salta,0,0,1,0,Lun. a Vie. 08:00hs a 13:30hs y 16:00hs a 21:00hs,Sáb. 09:00hs a 13:30hs ,,-24.796773,65.406162
5847,12449380,EL PORTAL,20 DE FEBRERO 1437 LOCAL 1009,SALTA,Salta,0,1,1,0,Lun. a Vie. 08:30hs a 22:30hs ,Sáb. 08:30hs a 22:30hs ,Dom. 08:30hs a 22:30hs ,-24.771162,-65.41226
5876,8049404,BIBLIOTECA VIRTUAL,MANZANA 426C LOTE 14 BARRIO PALERMO I,SALTA,Salta,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 20:00hs,Sáb. 09:30hs a 13:00hs y 16:00hs a 20:00hs,,-24.790366,-65.46101
5226,9749339,DESPENSA ABUS,MZA.485D CASA 18 BRIO MIRASOLES,SALTA,Salta,0,1,1,0,Lun. a Vie. 09:00hs a 13:30hs y 18:30hs a 22:00hs,Sáb. 09:00hs a 15:00hs y 18:00hs a 22:00hs,Dom. 09:00hs a 15:00hs y 18:00hs a 22:00hs,-24.724212,-65.415414
5892,12449381,CUATRO ESTACIONES,ALTE. BROWN 301,SALTA,Salta,0,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 18:00hs a 23:00hs,Sáb. 09:00hs a 14:00hs y 18:00hs a 23:00hs,Dom. 10:00hs a 14:00hs y 18:00hs a 22:00hs,-24.785156,-65.421873
5958,90001257,C.S.SALTA,LEGUIZAMON 949,SALTA,Salta,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 09:00hs a 12:30hs ,,-24.783515,-65.415136
5310,12349057,LOCUTORIO SAN BERNARDO,JOSE TOBIAS 52,SALTA,Salta,0,1,1,0,Lun. a Vie. .8:00hs a 22:00hs ,Sáb. 08:00hs a 21:00hs ,Dom. 08:00hs a 13:00hs ,-24.791249,-65.399828
5367,8149478,ANDRES ZOTTOS SEGUROS,AV. VIRREY TOLEDO 442,SALTA,Salta,0,1,1,0,Lun. a Vie. 08:30hs a 20:00hs ,,,-24.785007,-65.402565
5376,8149479,CEO,BELGRANO 755,SALTA,Salta,0,1,1,0,Lun. a Vie. 08:30hs a 13:30hs y 17:00hs a 19:00hs,,,-24.787481,-65.412777
5379,8149480,JORGE ZOTTOS SEGUROS,NECOCHEA 398,SALTA,Salta,0,1,1,0,Lun. a Vie. 08:30hs a 14:00hs y 17:00hs a 20:00hs,,,-24.778838,-65.406998
